game_id,game_name,genre1,genre2,genre3,genre4,genre_wide,genre_narrow,release_day,release_month,release_year
960644,Cabela's Outdoor Adventures (2009),Sports,Individual,Nature,Hunting,sports,sports-individual,9,9,2009
991145,NHL 2K11,Sports,Team,Ice Hockey,Sim,sports,sports-team,15,9,2009
960821,NHL 2K10,Sports,Team,Ice Hockey,Sim,sports,sports-team,15,9,2009
959972,NHL 10,Sports,Team,Ice Hockey,Sim,sports,sports-team,15,9,2009
974354,Family Tennis,Sports,Individual,Tennis,,sports,sports-individual,21,9,2009
958912,Wacky World of Sports,Sports,General,,,sports,sports-general,22,9,2009
961606,Baseball Blast!,Sports,Team,Baseball,Arcade,sports,sports-team,25,9,2009
960645,Cabela's Big Game Hunter 2010,Sports,Individual,Nature,Hunting,sports,sports-individual,29,9,2009
960344,Family Fun Football,Sports,Team,Football,Arcade,sports,sports-team,29,9,2009
960591,Rapala: We Fish,Sports,Individual,Nature,Fishing,sports,sports-individual,29,9,2009
955439,Deca Sports 2,Sports,Individual,Athletics,,sports,sports-individual,29,9,2009
959011,Black College Football Experience: The Doug Williams Edition,Sports,Team,Football,Sim,sports,sports-team,29,9,2009
961213,Bass Pro Shops: The Strike,Sports,Individual,Nature,Fishing,sports,sports-individual,6,10,2009
959013,NBA Live 10,Sports,Team,Basketball,Sim,sports,sports-team,6,10,2009
960401,The Biggest Loser,Sports,General,,,sports,sports-general,6,10,2009
960358,NBA 2K10,Sports,Team,Basketball,Sim,sports,sports-team,6,10,2009
958083,Mario & Sonic at the Olympic Winter Games,Sports,Individual,Athletics,,sports,sports-individual,13,10,2009
958254,Shimano Xtreme Fishing,Sports,Individual,Nature,Fishing,sports,sports-individual,16,10,2009
960428,FIFA Soccer 10,Sports,Team,Soccer,Sim,sports,sports-team,20,10,2009
976277,Alien Monster Bowling League,Sports,Individual,Bowling,,sports,sports-individual,20,10,2009
960292,WWE SmackDown vs. Raw 2010,Sports,Individual,Combat,Wrestling,sports,sports-individual,20,10,2009
972664,Backyard Football '10,Sports,Team,Football,Arcade,sports,sports-team,20,10,2009
959902,All Star Cheer Squad 2,Sports,Individual,Other,,sports,sports-individual,27,10,2009
975164,Mountain Sports,Sports,Individual,Ski / Snowboard,,sports,sports-individual,27,10,2009
960731,Inferno Pool,Sports,Individual,Billiards,,sports,sports-individual,28,10,2009
961698,Remington Great American Bird Hunt,Sports,Individual,Nature,Hunting,sports,sports-individual,2,11,2009
959291,Pro Evolution Soccer 2010,Sports,Team,Soccer,Sim,sports,sports-team,3,11,2009
960221,Academy of Champions: Soccer,Sports,Team,Soccer,Arcade,sports,sports-team,3,11,2009
960381,Shaun White Snowboarding: World Stage,Sports,Individual,Ski / Snowboard,,sports,sports-individual,8,11,2009
960558,NBA Unrivaled,Sports,Team,Basketball,Arcade,sports,sports-team,11,11,2009
959188,NCAA Basketball 10,Sports,Team,Basketball,Sim,sports,sports-team,16,11,2009
960208,Tony Hawk Ride,Sports,Individual,Skate / Skateboard,,sports,sports-individual,17,11,2009
975175,Stoked: Big Air Edition,Sports,Individual,Ski / Snowboard,,sports,sports-individual,23,11,2009
976860,Madden NFL Arcade,Sports,Team,Football,Arcade,sports,sports-team,24,11,2009
959424,Eat! Fat! Fight!,Sports,General,,,sports,sports-general,28,12,2009
984805,Pub Darts,Sports,Individual,Other,,sports,sports-individual,4,1,2010
958777,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,Sports,Individual,Athletics,,sports,sports-individual,12,1,2010
944026,Blood Bowl,Sports,Team,Football,Arcade,sports,sports-team,26,1,2010
960629,Hustle Kings,Sports,Individual,Billiards,,sports,sports-individual,28,1,2010
986202,Hubert the Teddy Bear: Winter Games,Sports,Individual,Athletics,,sports,sports-individual,8,2,2010
987007,Triple Crown Snowboarding,Sports,Individual,Ski / Snowboard,,sports,sports-individual,16,2,2010
990635,Dart Rage,Sports,Individual,Other,,sports,sports-individual,1,3,2010
960362,Major League Baseball 2K10,Sports,Team,Baseball,Sim,sports,sports-team,2,3,2010
971262,MLB 10: The Show,Sports,Team,Baseball,Sim,sports,sports-team,2,3,2010
991038,Triple Shot Sports,Sports,Individual,Athletics,,sports,sports-individual,15,3,2010
991352,Wakeboarding HD,Sports,Individual,Surf / Wakeboard,,sports,sports-individual,25,3,2010
990875,Cabela's Monster Buck Hunter,Sports,Individual,Nature,Hunting,sports,sports-individual,25,3,2010
988758,All Star Karate,Sports,Individual,Other,,sports,sports-individual,20,4,2010
985985,2010 FIFA World Cup South Africa,Sports,Team,Soccer,Sim,sports,sports-team,27,4,2010
939464,Tecmo Bowl Throwback,Sports,Team,Football,Arcade,sports,sports-team,28,4,2010
973379,Skate 3,Sports,Individual,Skate / Skateboard,,sports,sports-individual,11,5,2010
981301,UFC Undisputed 2010,Sports,Individual,Combat,Wrestling,sports,sports-individual,25,5,2010
989134,Backyard Sports: Sandlot Sluggers,Sports,Team,Baseball,Arcade,sports,sports-team,25,5,2010
977020,Planet Minigolf,Sports,Individual,Golf,Arcade,sports,sports-individual,1,6,2010
991045,Pure Futbol,Sports,Team,Soccer,Arcade,sports,sports-team,1,6,2010
942984,Backbreaker,Sports,Team,Football,Arcade,sports,sports-team,1,6,2010
988394,Bass Pro Shops: The Hunt,Sports,Individual,Nature,Fishing,sports,sports-individual,2,6,2010
997427,Reel Fishing Challenge II,Sports,Individual,Nature,Fishing,sports,sports-individual,7,6,2010
997428,Zoo Disc Golf,Sports,Individual,Golf,Arcade,sports,sports-individual,7,6,2010
986258,Tiger Woods PGA Tour 11,Sports,Individual,Golf,Sim,sports,sports-individual,8,6,2010
997633,Arcade Sports,Sports,General,,,sports,sports-general,14,6,2010
997301,Little League World Series Baseball 2010,Sports,Team,Baseball,Arcade,sports,sports-team,13,7,2010
988956,NCAA Football 11,Sports,Team,Football,Sim,sports,sports-team,13,7,2010
999086,HoopWorld,Sports,Team,Basketball,Arcade,sports,sports-team,19,7,2010
988954,Madden NFL 11,Sports,Team,Football,Sim,sports,sports-team,10,8,2010
991333,Sports Champions,Sports,General,,,sports,sports-general,7,9,2010
997304,NHL Slapshot,Sports,Team,Ice Hockey,Sim,sports,sports-team,7,9,2010
999501,Cabela's North American Adventures,Sports,Individual,Nature,Hunting,sports,sports-individual,7,9,2010
991753,NHL 11,Sports,Team,Ice Hockey,Sim,sports,sports-team,7,9,2010
998530,Racquet Sports,Sports,Individual,Other,,sports,sports-individual,14,9,2010
991339,Brunswick Pro Bowling,Sports,Individual,Bowling,,sports,sports-individual,22,9,2010
996875,John Daly's ProStroke Golf,Sports,Individual,Golf,Sim,sports,sports-individual,5,10,2010
987827,NBA 2K11,Sports,Team,Basketball,Sim,sports,sports-team,5,10,2010
995068,Lucha Libre AAA Heroes del Ring,Sports,Individual,Combat,Wrestling,sports,sports-individual,12,10,2010
960521,EA Sports MMA,Sports,Individual,Combat,Boxing / Martial Arts,sports,sports-individual,19,10,2010
991039,Shaun White Skateboarding,Sports,Individual,Skate / Skateboard,,sports,sports-individual,24,10,2010
998050,Cabela's Dangerous Hunts 2011,Sports,Individual,Nature,Hunting,sports,sports-individual,26,10,2010
994906,Deca Sports 3,Sports,General,,,sports,sports-general,26,10,2010
996719,WWE SmackDown vs. Raw 2011,Sports,Individual,Combat,Wrestling,sports,sports-individual,26,10,2010
995478,Tony Hawk: Shred,Sports,Individual,Skate / Skateboard,,sports,sports-individual,26,10,2010
997752,Adrenalin Misfits,Sports,Individual,Ski / Snowboard,,sports,sports-individual,4,11,2010
997628,Kinect Sports,Sports,General,,,sports,sports-general,4,11,2010
997720,MotionSports,Sports,General,,,sports,sports-general,4,11,2010
605819,NBA Jam,Sports,Team,Basketball,Arcade,sports,sports-team,15,11,2010
997708,Deca Sports Freedom,Sports,General,,,sports,sports-general,18,11,2010
995950,Pro Evolution Soccer 2011,Sports,Team,Soccer,Sim,sports,sports-team,23,11,2010
997571,Deadliest Catch: Sea of Chaos,Sports,Individual,Nature,Fishing,sports,sports-individual,29,11,2010
617357,Top Darts,Sports,Individual,Other,,sports,sports-individual,21,12,2010
997359,Soccer Bashi,Sports,Team,Soccer,Sim,sports,sports-team,10,1,2011
609390,Jam City Rollergirls,Sports,Individual,Other,,sports,sports-individual,24,1,2011
997753,Mario Sports Mix,Sports,General,,,sports,sports-general,7,2,2011
996445,Fight Night Champion,Sports,Individual,Combat,Boxing / Martial Arts,sports,sports-individual,1,3,2011
612200,Major League Baseball 2K11,Sports,Team,Baseball,Sim,sports,sports-team,8,3,2011
616326,MLB 11: The Show,Sports,Team,Baseball,Sim,sports,sports-team,8,3,2011
605747,Top Spin 4,Sports,Individual,Tennis,,sports,sports-individual,15,3,2011
618273,Tiger Woods PGA Tour 12: The Masters,Sports,Individual,Golf,Sim,sports,sports-individual,29,3,2011
997443,WWE All Stars,Sports,Individual,Combat,Wrestling,sports,sports-individual,29,3,2011
605252,Virtua Tennis 4,Sports,Individual,Tennis,,sports,sports-individual,10,5,2011
933010,Wii Sports,Sports,General,,,sports,sports-general,15,5,2011
619747,Exerbeat,Sports,General,,,sports,sports-general,17,5,2011
627222,Backbreaker: Vengeance,Sports,Team,Football,Arcade,sports,sports-team,29,6,2011
630380,MLB Bobblehead Pros,Sports,Team,Baseball,Arcade,sports,sports-team,6,7,2011
624639,NCAA Football 12,Sports,Team,Football,Sim,sports,sports-team,12,7,2011
625123,Madden NFL 12,Sports,Team,Football,Sim,sports,sports-team,30,8,2011
626255,Rugby World Cup 2011,Sports,Team,Rugby,,sports,sports-team,1,9,2011
627288,NHL 12,Sports,Team,Ice Hockey,Sim,sports,sports-team,13,9,2011
633248,Red Bull X-Fighters,Sports,Individual,Biking,,sports,sports-individual,14,9,2011
997600,Supremacy MMA,Sports,Individual,Combat,Boxing / Martial Arts,sports,sports-individual,20,9,2011
632493,FIFA Soccer 12,Sports,Team,Soccer,Sim,sports,sports-team,26,9,2011
630498,Pro Evolution Soccer 2012,Sports,Team,Soccer,Sim,sports,sports-team,27,9,2011
627462,NBA 2K12,Sports,Team,Basketball,Sim,sports,sports-team,4,10,2011
626302,NBA Jam: On Fire Edition,Sports,Team,Basketball,Arcade,sports,sports-team,4,10,2011
955428,Michael Phelps: Push the Limit,Sports,Individual,Athletics,,sports,sports-individual,11,10,2011
631927,Hulk Hogan's Main Event,Sports,Individual,Combat,Wrestling,sports,sports-individual,11,10,2011
612081,Jonah Lomu Rugby Challenge,Sports,Team,Rugby,,sports,sports-team,18,10,2011
634475,Worms Crazy Golf,Sports,Individual,Golf,Arcade,sports,sports-individual,25,10,2011
632876,Kinect Sports: Season Two,Sports,General,,,sports,sports-general,25,10,2011
632833,MotionSports Adrenaline,Sports,General,,,sports,sports-general,1,11,2011
632139,Champion Jockey: G1 Jockey & Gallop Racer,Sports,Individual,Horse Racing,,sports,sports-individual,8,11,2011
645626,Self-Defense Training Camp,Sports,General,,,sports,sports-general,8,11,2011
627574,Mario & Sonic at the London 2012 Olympic Games,Sports,Individual,Athletics,,sports,sports-individual,15,11,2011
632857,Winter Stars,Sports,General,,,sports,sports-general,18,11,2011
637335,Fishing Resort,Sports,Individual,Nature,Fishing,sports,sports-individual,22,11,2011
632402,WWE '12,Sports,Individual,Combat,Wrestling,sports,sports-individual,22,11,2011
647145,NFL Blitz,Sports,Team,Football,Arcade,sports,sports-team,3,1,2012
632147,UFC Undisputed 3,Sports,Individual,Combat,Wrestling,sports,sports-individual,14,2,2012
639691,Grand Slam Tennis 2,Sports,Individual,Tennis,,sports,sports-individual,14,2,2012
615810,SSX,Sports,Individual,Ski / Snowboard,,sports,sports-individual,28,2,2012
650816,Major League Baseball 2K12,Sports,Team,Baseball,Sim,sports,sports-team,6,3,2012
649290,MLB 12: The Show,Sports,Team,Baseball,Sim,sports,sports-team,6,3,2012
640098,FIFA Street,Sports,Team,Soccer,Arcade,sports,sports-team,13,3,2012
645152,Tiger Woods PGA Tour 13,Sports,Individual,Golf,Sim,sports,sports-individual,27,3,2012
632378,London 2012 - The Official Video Game of the Olympic Games,Sports,Individual,Athletics,,sports,sports-individual,26,6,2012
663204,Bellator: MMA Onslaught,Sports,Individual,Combat,Wrestling,sports,sports-individual,4,7,2012
656451,NCAA Football 13,Sports,Team,Football,Sim,sports,sports-team,10,7,2012
632865,Adidas miCoach,Sports,General,,,sports,sports-general,24,7,2012
656452,Madden NFL 13,Sports,Team,Football,Sim,sports,sports-team,28,8,2012
652995,Tony Hawk's Pro Skater HD,Sports,Individual,Skate / Skateboard,,sports,sports-individual,28,8,2012
661935,NHL 13,Sports,Team,Ice Hockey,Sim,sports,sports-team,11,9,2012
632920,NBA Baller Beats,Sports,Team,Baseball,Arcade,sports,sports-team,11,9,2012
606290,Fire Pro Wrestling,Sports,Individual,Combat,Wrestling,sports,sports-individual,21,9,2012
664912,FIFA Soccer 13,Sports,Team,Soccer,Sim,sports,sports-team,25,9,2012
668444,Pro Evolution Soccer 2013,Sports,Team,Soccer,Sim,sports,sports-team,25,9,2012
672372,NBA 2K13,Sports,Team,Basketball,Sim,sports,sports-team,2,10,2012
679855,Cabela's Dangerous Hunts 2013,Sports,Individual,Nature,Hunting,sports,sports-individual,23,10,2012
672903,Nike+ Kinect Training,Sports,General,,,sports,sports-general,30,10,2012
672739,Sports Champions 2,Sports,General,,,sports,sports-general,30,10,2012
672341,WWE '13,Sports,Individual,Combat,Wrestling,sports,sports-individual,30,10,2012
676300,Pool Nation,Sports,Individual,Billiards,,sports,sports-individual,31,10,2012
697075,MLB 2K13,Sports,Team,Baseball,Sim,sports,sports-team,5,3,2013
691940,MLB 13: The Show,Sports,Team,Baseball,Sim,sports,sports-team,5,3,2013
690620,Tiger Woods PGA Tour 14,Sports,Individual,Golf,Sim,sports,sports-individual,26,3,2013
697675,NCAA Football 14,Sports,Team,Football,Sim,sports,sports-team,9,7,2013
702679,Madden NFL 25,Sports,Team,Football,Sim,sports,sports-team,27,8,2013
711378,NHL 14,Sports,Team,Ice Hockey,Sim,sports,sports-team,10,9,2013
717252,Pro Evolution Soccer 2014,Sports,Team,Soccer,Sim,sports,sports-team,24,9,2013
711402,FIFA 14,Sports,Team,Soccer,Sim,sports,sports-team,24,9,2013
713750,NBA 2K14,Sports,Team,Basketball,Sim,sports,sports-team,1,10,2013
704518,WWE 2K14,Sports,Individual,Combat,Wrestling,sports,sports-individual,29,10,2013
628132,Skydive: Proximity Flight,Sports,Individual,Other,,sports,sports-individual,14,3,2014
737969,MLB 14: The Show,Sports,Team,Baseball,Sim,sports,sports-team,1,4,2014
761141,2014 FIFA World Cup Brazil,Sports,Team,Soccer,Sim,sports,sports-team,15,4,2014
726154,Don Bradman Cricket 14,Sports,Team,Cricket,,sports,sports-team,3,6,2014
800883,WWE 2K15,Sports,Individual,Combat,Wrestling,sports,sports-individual,28,10,2014
930854,Outpost Kaloki X,Strategy,Management,Business / Tycoon,,strategy,strategy-management,22,11,2005
931424,The Lord of the Rings: The Battle for Middle-Earth II,Strategy,Real-Time,General,,strategy,strategy-real-time,5,7,2006
932655,Battlestations: Midway,Strategy,Real-Time,General,,strategy,strategy-real-time,30,1,2007
937709,Worms,Strategy,Turn-Based,Artillery,,strategy,strategy-turn-based,7,3,2007
936936,Command & Conquer 3: Tiberium Wars,Strategy,Real-Time,General,,strategy,strategy-real-time,8,5,2007
937631,Rampart,Strategy,Real-Time,Defense,,strategy,strategy-real-time,10,5,2007
938058,Band of Bugs,Strategy,Turn-Based,Tactics,,strategy,strategy-turn-based,20,6,2007
934033,Pokemon Battle Revolution,Strategy,Turn-Based,General,,strategy,strategy-turn-based,25,6,2007
939639,Thrillville: Off the Rails,Strategy,General,,,strategy,strategy-general,9,10,2007
930092,The Eye of Judgment,Strategy,Turn-Based,Card Battle,,strategy,strategy-turn-based,24,10,2007
935183,Battalion Wars 2,Strategy,Real-Time,Tactics,,strategy,strategy-real-time,29,10,2007
932999,Fire Emblem: Radiant Dawn,Strategy,Turn-Based,Tactics,,strategy,strategy-turn-based,5,11,2007
942650,Star Trek: Conquest,Strategy,Turn-Based,General,,strategy,strategy-turn-based,20,11,2007
944234,PixelJunk Monsters,Strategy,Real-Time,Defense,,strategy,strategy-real-time,24,1,2008
932515,Culdcept Saga,Strategy,Turn-Based,Card Battle,,strategy,strategy-turn-based,5,2,2008
941958,Commanders: Attack of the Genos,Strategy,Turn-Based,General,,strategy,strategy-turn-based,13,2,2008
943088,Worms: A Space Oddity,Strategy,Turn-Based,Artillery,,strategy,strategy-turn-based,18,3,2008
939445,Universe at War: Earth Assault,Strategy,Real-Time,General,,strategy,strategy-real-time,25,3,2008
943657,Final Fantasy Crystal Chronicles: My Life as a King,Strategy,Management,Business / Tycoon,,strategy,strategy-management,12,5,2008
946301,Defend Your Castle,Strategy,Real-Time,Defense,,strategy,strategy-real-time,12,5,2008
943782,Elements of Destruction,Strategy,General,,,strategy,strategy-general,18,6,2008
943966,Supreme Commander,Strategy,Real-Time,Command,,strategy,strategy-real-time,23,6,2008
929259,Operation Darkness,Strategy,Turn-Based,General,,strategy,strategy-turn-based,24,6,2008
941684,Sid Meier's Civilization Revolution,Strategy,Turn-Based,General,,strategy,strategy-turn-based,8,7,2008
930013,Spectral Force 3,Strategy,Turn-Based,General,,strategy,strategy-turn-based,29,7,2008
942139,Disgaea 3: Absence of Justice,Strategy,Turn-Based,Tactics,,strategy,strategy-turn-based,26,8,2008
942883,Warhammer: Battle March,Strategy,Real-Time,General,,strategy,strategy-real-time,2,9,2008
950885,Defendin' DePenguin,Strategy,Real-Time,Defense,,strategy,strategy-real-time,2,9,2008
946582,SimCity Creator,Strategy,Management,Government,,strategy,strategy-management,22,9,2008
942201,Guilty Gear 2: Overture,Strategy,Real-Time,General,,strategy,strategy-real-time,7,10,2008
945393,Age of Booty,Strategy,Real-Time,General,,strategy,strategy-real-time,16,10,2008
942165,Valkyria Chronicles,Strategy,Turn-Based,Tactics,,strategy,strategy-turn-based,4,11,2008
939208,Tom Clancy's EndWar,Strategy,Real-Time,Tactics,,strategy,strategy-real-time,4,11,2008
944932,Command & Conquer: Red Alert 3,Strategy,Real-Time,General,,strategy,strategy-real-time,11,11,2008
946839,A Kingdom for Keflings,Strategy,General,,,strategy,strategy-general,19,11,2008
954053,Gallop & Ride!,Strategy,Management,Business / Tycoon,,strategy,strategy-management,20,11,2008
954054,Paws & Claws Pet Resort,Strategy,Management,Business / Tycoon,,strategy,strategy-management,5,1,2009
952612,Savage Moon,Strategy,Real-Time,Defense,,strategy,strategy-real-time,29,1,2009
